Claim ID,Claim Description,Date of Claim,Claim Amount,Policyholder ID,Vehicle Make/Model,Adjuster Notes,Claim Location,Previous Claims Count,Fraudulent
df1bb831-5f26-4ff0-8c8b-36fc15b1339a,Windshield cracked on highway,6/29/25,3358.24,24539,Kia Sorento,With commercial meet project lot fly bad.,North Jennifer,1,0
91bcf407-bdb4-4397-979e-dbfeb7c27a93,Minor fender bender in parking lot,11/2/24,3754.18,73148,Ford F-150,Would really fly thank PM agency deal.,East Darlene,0,0
1fc993ee-0f17-4e56-b947-89ad1e88cb73,Exaggerated injury report,11/5/24,10694.54,99048,Volkswagen Jetta,Fear police ok yet wind coach sing music.,South Kayla,0,1
7a661373-91e7-49da-932b-721e544951df,Tire blowout on freeway,2/11/25,1460.45,76575,Honda Civic,Military window imagine yourself unit forget receive.,Lake Peter,1,0
fbe76a1a-068e-42ee-843a-65ee0c1c0afc,Tire blowout on freeway,3/6/25,4845,28839,Ford F-150,Order voice then character.,New Joy,1,0
42fa69b2-a33b-486e-9d19-018282dce840,Photos do not match accident report,8/13/24,7220.91,27887,Volkswagen Jetta,Reveal whether social analysis moment six total late.,Lake James,2,1
902629b4-afbe-4e63-9c98-783113074c60,Windshield cracked on highway,10/29/24,2488.64,23989,Ford F-150,Address already sometimes care local provide company.,Stevensonborough,0,0
1208b936-5fab-4d2c-81b0-1af254595a0d,Tire blowout on freeway,9/23/24,3687.25,85924,Volkswagen Jetta,Stop improve believe.,Marktown,2,0
6e92fa77-6fd4-4668-9780-69f48b68f61c,Minor fender bender in parking lot,3/17/25,1530.42,99900,Volkswagen Jetta,Box kind yet feeling soldier factor.,Nicholsborough,0,0
9acf6597-a2d5-4598-ab68-f36ef315100f,Rear-ended at traffic light,8/2/24,309.16,10294,Toyota Camry,Husband politics walk job account method goal.,Port Lisaville,1,0
eea85f0d-ab73-4963-9cd4-4f5a16a93177,Rear-ended at traffic light,10/24/24,966.83,29426,Toyota Camry,Water character color direction very how.,New Richard,0,0
